layer,ground_truth_prob,top_1_prob,category,prompt_id
19,1.2054628406588108e-08,0.3091731071472168,indigenous_peoples,p_41
20,3.135937376441689e-08,0.412522554397583,indigenous_peoples,p_41
21,4.3415249706413306e-07,0.30594637989997864,indigenous_peoples,p_41
22,2.024909804276831e-07,0.10871130973100662,indigenous_peoples,p_41
23,8.730268064027769e-08,0.2593941390514374,indigenous_peoples,p_41
24,5.7413577451370656e-05,0.07987793534994125,indigenous_peoples,p_41
25,0.00014928719610907137,0.05951617658138275,indigenous_peoples,p_41
26,0.0002615143312141299,0.19241546094417572,indigenous_peoples,p_41
27,7.276848191395402e-05,0.15640723705291748,indigenous_peoples,p_41
0,7.276742763906441e-08,0.21963097155094147,indigenous_peoples,p_42
1,1.7241285377167515e-07,0.2521741986274719,indigenous_peoples,p_42
2,6.537691660923883e-06,0.07889332622289658,indigenous_peoples,p_42
3,1.0966506636123086e-07,0.16881892085075378,indigenous_peoples,p_42
4,4.363703709486799e-08,0.14270342886447906,indigenous_peoples,p_42
5,2.5207131670867966e-07,0.20964458584785461,indigenous_peoples,p_42
6,1.2747161548531949e-08,0.5285546183586121,indigenous_peoples,p_42
7,2.3427831763456197e-07,0.5445727109909058,indigenous_peoples,p_42
8,1.637094442230591e-06,0.5091885924339294,indigenous_peoples,p_42
9,4.2326362859057554e-07,0.37414640188217163,indigenous_peoples,p_42
10,1.732864006953605e-06,0.2525847852230072,indigenous_peoples,p_42
11,2.3243317627930082e-05,0.3671388328075409,indigenous_peoples,p_42
12,4.780635208589956e-06,0.11994963884353638,indigenous_peoples,p_42
13,6.978003739277483e-07,0.429092675447464,indigenous_peoples,p_42
14,1.0095428706335952e-06,0.37096425890922546,indigenous_peoples,p_42
15,1.577450802869862e-06,0.13151727616786957,indigenous_peoples,p_42
16,1.7046238554030424e-06,0.24211251735687256,indigenous_peoples,p_42
17,1.219954128828249e-06,0.30997970700263977,indigenous_peoples,p_42
18,2.586670291293558e-07,0.08403202146291733,indigenous_peoples,p_42
19,6.624476611705177e-08,0.3319256007671356,indigenous_peoples,p_42
20,2.6454200607872735e-08,0.36168667674064636,indigenous_peoples,p_42
21,2.6465317048973702e-08,0.14937523007392883,indigenous_peoples,p_42
22,1.0047240550647984e-07,0.08056150376796722,indigenous_peoples,p_42
23,5.407031835602538e-07,0.03324364125728607,indigenous_peoples,p_42
24,4.629487193597015e-07,0.3068613111972809,indigenous_peoples,p_42
25,1.6941229432632099e-06,0.21507592499256134,indigenous_peoples,p_42
26,9.922154049490928e-07,0.6217172741889954,indigenous_peoples,p_42
27,0.0003478812286630273,0.1803881675004959,indigenous_peoples,p_42
0,3.2481469958156595e-08,0.21963097155094147,indigenous_peoples,p_43
1,5.655963164485911e-08,0.2521741986274719,indigenous_peoples,p_43
2,1.5071081804762798e-07,0.07889332622289658,indigenous_peoples,p_43
3,2.1936779504017068e-08,0.16881892085075378,indigenous_peoples,p_43
4,3.545427063045281e-08,0.14270342886447906,indigenous_peoples,p_43
5,1.5026637356641004e-07,0.20964458584785461,indigenous_peoples,p_43
6,3.442591989255561e-09,0.5285546183586121,indigenous_peoples,p_43
7,3.907646544121235e-07,0.5445727109909058,indigenous_peoples,p_43
8,1.6212042908136937e-07,0.5091885924339294,indigenous_peoples,p_43
9,3.871749498784993e-08,0.37414640188217163,indigenous_peoples,p_43
10,3.434611812735966e-07,0.2525847852230072,indigenous_peoples,p_43
11,1.5538155366812134e-06,0.3671388328075409,indigenous_peoples,p_43
12,3.973331388351653e-07,0.11994963884353638,indigenous_peoples,p_43
13,2.6441705358593026e-07,0.429092675447464,indigenous_peoples,p_43
14,1.5701679956237058e-07,0.37096425890922546,indigenous_peoples,p_43
15,5.429784550869954e-07,0.13151727616786957,indigenous_peoples,p_43
16,1.7071063211915316e-06,0.24211251735687256,indigenous_peoples,p_43
17,8.666963253745052e-07,0.30997970700263977,indigenous_peoples,p_43
18,4.5061463538331736e-07,0.08403202146291733,indigenous_peoples,p_43
19,1.0264565020179361e-07,0.3319256007671356,indigenous_peoples,p_43
20,6.198129653967044e-08,0.36168667674064636,indigenous_peoples,p_43
21,3.1246267440110387e-07,0.14937523007392883,indigenous_peoples,p_43
22,6.306316322479688e-07,0.08056150376796722,indigenous_peoples,p_43
23,2.4960409064078704e-06,0.03324364125728607,indigenous_peoples,p_43
24,4.451161714769114e-07,0.3068613111972809,indigenous_peoples,p_43
25,1.7866971120383823e-06,0.21507592499256134,indigenous_peoples,p_43
26,8.540421845282253e-07,0.6217172741889954,indigenous_peoples,p_43
27,1.8349655874771997e-05,0.1803881675004959,indigenous_peoples,p_43
0,3.0217421453926363e-07,0.1167563796043396,indigenous_peoples,p_44
1,4.100136266060872e-07,0.21129640936851501,indigenous_peoples,p_44
2,7.238729153868917e-07,0.10741379112005234,indigenous_peoples,p_44
3,1.4074876375502754e-08,0.15280432999134064,indigenous_peoples,p_44
4,9.729181904560846e-09,0.11104714870452881,indigenous_peoples,p_44
5,1.6355921061972367e-08,0.14450792968273163,indigenous_peoples,p_44
6,2.674263477331351e-09,0.20649665594100952,indigenous_peoples,p_44
7,8.537251794393796e-09,0.15528765320777893,indigenous_peoples,p_44
8,5.605433894828593e-09,0.24059341847896576,indigenous_peoples,p_44
9,2.337455784484632e-09,0.21426153182983398,indigenous_peoples,p_44
10,6.689661713465966e-09,0.09816887974739075,indigenous_peoples,p_44
11,2.7857878226456023e-09,0.2540110647678375,indigenous_peoples,p_44
12,6.351912884561273e-10,0.21180863678455353,indigenous_peoples,p_44
13,2.1384678472458063e-09,0.10621520131826401,indigenous_peoples,p_44
14,7.118999278965532e-10,0.2066602110862732,indigenous_peoples,p_44
15,2.1558383966890915e-09,0.14147913455963135,indigenous_peoples,p_44
16,2.8462654455552183e-09,0.10102517157793045,indigenous_peoples,p_44
17,6.0356741826694815e-09,0.11120670288801193,indigenous_peoples,p_44
18,2.6449191725674837e-09,0.2766760289669037,indigenous_peoples,p_44
19,2.1949325690329147e-10,0.4338909089565277,indigenous_peoples,p_44
20,1.2154167949862682e-10,0.6301190853118896,indigenous_peoples,p_44
21,1.8455174888298842e-10,0.6652284860610962,indigenous_peoples,p_44
22,1.2664073123502817e-09,0.34830978512763977,indigenous_peoples,p_44
23,9.794553079700563e-08,0.4754963219165802,indigenous_peoples,p_44
24,1.6747446807130473e-07,0.23649539053440094,indigenous_peoples,p_44
25,2.7750107278734504e-07,0.1567857414484024,indigenous_peoples,p_44
26,2.982390157058035e-08,0.5849245190620422,indigenous_peoples,p_44
27,1.3809557231070357e-06,0.12279459834098816,indigenous_peoples,p_44
0,5.8865758489901054e-08,0.1167563796043396,indigenous_peoples,p_45
1,3.116914797374193e-07,0.21129640936851501,indigenous_peoples,p_45
2,2.5078631438191223e-07,0.10741379112005234,indigenous_peoples,p_45
3,4.449072577017432e-08,0.15280432999134064,indigenous_peoples,p_45
4,3.787445379543897e-08,0.11104714870452881,indigenous_peoples,p_45
5,1.5849263945710845e-07,0.14450792968273163,indigenous_peoples,p_45
6,3.955057614746238e-09,0.20649665594100952,indigenous_peoples,p_45
7,3.111966861979454e-08,0.15528765320777893,indigenous_peoples,p_45
8,2.5495287658827692e-08,0.24059341847896576,indigenous_peoples,p_45
9,1.070528665714221e-09,0.21426153182983398,indigenous_peoples,p_45
10,6.813697606133928e-09,0.09816887974739075,indigenous_peoples,p_45
11,8.39833003141166e-09,0.2540110647678375,indigenous_peoples,p_45
12,2.986512592784152e-09,0.21180863678455353,indigenous_peoples,p_45
13,4.63221461188823e-09,0.10621520131826401,indigenous_peoples,p_45
14,1.3790081299092094e-09,0.2066602110862732,indigenous_peoples,p_45
15,1.4063142650400096e-08,0.14147913455963135,indigenous_peoples,p_45
16,1.2580128938566304e-08,0.10102517157793045,indigenous_peoples,p_45
17,1.0819906748338326e-08,0.11120670288801193,indigenous_peoples,p_45
18,6.945636954469592e-09,0.2766760289669037,indigenous_peoples,p_45
19,6.606788893748217e-09,0.4338909089565277,indigenous_peoples,p_45
20,2.687305045157018e-09,0.6301190853118896,indigenous_peoples,p_45
21,4.6308183954124615e-09,0.6652284860610962,indigenous_peoples,p_45
22,5.048224505088683e-09,0.34830978512763977,indigenous_peoples,p_45
23,7.93294461232108e-08,0.4754963219165802,indigenous_peoples,p_45
24,8.568537168684998e-08,0.23649539053440094,indigenous_peoples,p_45
25,6.44362307866686e-06,0.1567857414484024,indigenous_peoples,p_45
26,3.0045836041381335e-08,0.5849245190620422,indigenous_peoples,p_45
27,1.3158855836081784e-05,0.12279459834098816,indigenous_peoples,p_45
0,2.2652713482784748e-08,0.12303467094898224,indigenous_peoples,p_46
1,3.494403699733084e-08,0.1631511151790619,indigenous_peoples,p_46
