layer,ground_truth_prob,top_1_prob,category,prompt_id
26,1.4456671237894625e-07,0.5957384705543518,movies,p_176
27,2.3577759122872521e-07,0.29808640480041504,movies,p_176
0,4.348529273556778e-06,0.1477188616991043,movies,p_177
1,5.443157988338498e-06,0.06664226949214935,movies,p_177
2,1.940868514793692e-06,0.08539292961359024,movies,p_177
3,2.3709783647518634e-07,0.1160181537270546,movies,p_177
4,8.868313727816712e-08,0.07686621695756912,movies,p_177
5,3.378688262500873e-08,0.12580808997154236,movies,p_177
6,3.259817527023756e-09,0.589719831943512,movies,p_177
7,1.515580372313252e-08,0.30681493878364563,movies,p_177
8,1.8119550304618315e-08,0.6240620017051697,movies,p_177
9,1.2178717589961252e-08,0.3346462845802307,movies,p_177
10,8.309883448021083e-09,0.08222848176956177,movies,p_177
11,3.8932634893740214e-09,0.22676098346710205,movies,p_177
12,6.91209145475824e-10,0.1770719438791275,movies,p_177
13,1.5222766380773578e-09,0.23035885393619537,movies,p_177
14,1.1400766553038011e-08,0.2095421999692917,movies,p_177
15,1.6425264703912035e-08,0.3222350776195526,movies,p_177
16,3.2882468303796486e-08,0.5972238183021545,movies,p_177
17,5.072178055343102e-08,0.3441845774650574,movies,p_177
18,3.094502876166416e-09,0.7660489082336426,movies,p_177
19,2.0811414813692863e-09,0.44359731674194336,movies,p_177
20,1.2278452921066219e-08,0.897196352481842,movies,p_177
21,2.810387798035663e-07,0.5345930457115173,movies,p_177
22,7.872055221014307e-07,0.11348551511764526,movies,p_177
23,3.112489594059298e-06,0.10599509626626968,movies,p_177
24,6.20158925812575e-06,0.059323910623788834,movies,p_177
25,5.332764885679353e-06,0.07830334454774857,movies,p_177
26,2.0698985281342175e-07,0.5957384705543518,movies,p_177
27,2.3963815465322114e-07,0.29808640480041504,movies,p_177
0,3.268580144322186e-07,0.1477188616991043,movies,p_178
1,2.1063027588752448e-07,0.06664226949214935,movies,p_178
2,2.7119341439174605e-07,0.08539292961359024,movies,p_178
3,6.918248800502624e-07,0.1160181537270546,movies,p_178
4,2.5700439891807036e-06,0.07686621695756912,movies,p_178
5,2.1961361653666245e-06,0.12580808997154236,movies,p_178
6,1.0189437205099239e-07,0.589719831943512,movies,p_178
7,1.5178953560734953e-07,0.30681493878364563,movies,p_178
8,1.2088005973964755e-07,0.6240620017051697,movies,p_178
9,3.823147096682078e-07,0.3346462845802307,movies,p_178
10,4.4487273953564e-07,0.08222848176956177,movies,p_178
11,9.305638570822339e-08,0.22676098346710205,movies,p_178
12,8.111243232633569e-08,0.1770719438791275,movies,p_178
13,4.2827821289392887e-08,0.23035885393619537,movies,p_178
14,8.000863260804181e-08,0.2095421999692917,movies,p_178
15,2.029771621891996e-07,0.3222350776195526,movies,p_178
16,1.3508025631381315e-07,0.5972238183021545,movies,p_178
17,5.5900315487633634e-08,0.3441845774650574,movies,p_178
18,8.974536669370536e-09,0.7660489082336426,movies,p_178
19,4.4964554746229624e-08,0.44359731674194336,movies,p_178
20,9.018306457164726e-08,0.897196352481842,movies,p_178
21,4.77520359254413e-07,0.5345930457115173,movies,p_178
22,1.1121902616650914e-06,0.11348551511764526,movies,p_178
23,1.4023845551491831e-06,0.10599509626626968,movies,p_178
24,1.827464302550652e-06,0.059323910623788834,movies,p_178
25,4.831684236705769e-06,0.07830334454774857,movies,p_178
26,3.7408992170639976e-07,0.5957384705543518,movies,p_178
27,1.716190638489934e-07,0.29808640480041504,movies,p_178
0,1.75005212099677e-07,0.1477188616991043,movies,p_179
1,5.946753844909836e-07,0.06664226949214935,movies,p_179
2,1.0922893807219225e-06,0.08539292961359024,movies,p_179
3,8.060961249611864e-07,0.1160181537270546,movies,p_179
4,2.8864755563517974e-07,0.07686621695756912,movies,p_179
5,4.249591540883557e-07,0.12580808997154236,movies,p_179
6,6.893991866263605e-08,0.589719831943512,movies,p_179
7,6.261999629941783e-08,0.30681493878364563,movies,p_179
8,6.085091541763177e-08,0.6240620017051697,movies,p_179
9,3.7880173664461836e-08,0.3346462845802307,movies,p_179
10,1.0943576711497371e-07,0.08222848176956177,movies,p_179
11,1.0099512337546912e-08,0.22676098346710205,movies,p_179
12,7.539157742542102e-09,0.1770719438791275,movies,p_179
13,3.1934803246258525e-08,0.23035885393619537,movies,p_179
14,2.4787430774608765e-08,0.2095421999692917,movies,p_179
15,2.1290807339369167e-08,0.3222350776195526,movies,p_179
16,3.4469915810575458e-09,0.5972238183021545,movies,p_179
17,6.796582852075517e-09,0.3441845774650574,movies,p_179
18,4.151174959332593e-09,0.7660489082336426,movies,p_179
19,1.7841907951066105e-09,0.44359731674194336,movies,p_179
20,5.71467451138119e-09,0.897196352481842,movies,p_179
21,2.0150983104372244e-08,0.5345930457115173,movies,p_179
22,8.812504859179171e-08,0.11348551511764526,movies,p_179
23,2.2493965445846698e-07,0.10599509626626968,movies,p_179
24,5.128440534463152e-07,0.059323910623788834,movies,p_179
25,1.764590365382901e-06,0.07830334454774857,movies,p_179
26,1.922391135167345e-07,0.5957384705543518,movies,p_179
27,1.4612912480060913e-07,0.29808640480041504,movies,p_179
0,2.973278334650331e-08,0.11727292090654373,movies,p_180
1,9.807421719187914e-08,0.044160980731248856,movies,p_180
2,8.71609842079124e-08,0.1122487261891365,movies,p_180
3,1.1419475143270574e-08,0.21186694502830505,movies,p_180
4,2.651582731161284e-09,0.12919606268405914,movies,p_180
5,1.267592919518279e-09,0.16200244426727295,movies,p_180
6,7.696806386681132e-11,0.35734036564826965,movies,p_180
7,1.8974578852581914e-11,0.4472014307975769,movies,p_180
8,3.776210247274925e-11,0.3771924674510956,movies,p_180
9,4.954672228052459e-10,0.6546799540519714,movies,p_180
10,1.0582680287640756e-09,0.14613589644432068,movies,p_180
11,3.036271511991373e-10,0.12331464886665344,movies,p_180
12,8.318416094832415e-11,0.3121671676635742,movies,p_180
13,1.4057290054214633e-10,0.362236887216568,movies,p_180
14,4.822495180967223e-10,0.22948817908763885,movies,p_180
15,4.622696003764304e-09,0.1835029572248459,movies,p_180
16,7.107896049518558e-09,0.09767717868089676,movies,p_180
17,3.992473907032945e-09,0.20865942537784576,movies,p_180
18,2.121887998640659e-09,0.19207912683486938,movies,p_180
19,5.496872401700159e-10,0.809518039226532,movies,p_180
20,1.4580880502990112e-08,0.7964605689048767,movies,p_180
21,1.2261629933618678e-08,0.4931718707084656,movies,p_180
22,8.258049355447383e-09,0.2129184454679489,movies,p_180
23,1.7584959266514488e-08,0.2571060359477997,movies,p_180
24,4.76917669800514e-08,0.16218072175979614,movies,p_180
25,9.818259627536463e-08,0.10543255507946014,movies,p_180
26,3.78887428098551e-08,0.6297820210456848,movies,p_180
27,2.3380430320685264e-06,0.31157684326171875,movies,p_180
0,1.3709557151742047e-06,0.05709778144955635,movies,p_181
1,1.981410662210692e-07,0.03892282769083977,movies,p_181
2,4.2226807295264734e-07,0.06528093665838242,movies,p_181
3,3.914491060186265e-07,0.10764986276626587,movies,p_181
4,1.3144929766895075e-07,0.0417962446808815,movies,p_181
5,8.343912583086421e-08,0.11772259324789047,movies,p_181
6,3.672282700151186e-09,0.6980302929878235,movies,p_181
7,1.7209343283752787e-08,0.3910696804523468,movies,p_181
8,4.018746668776885e-09,0.4479314386844635,movies,p_181
9,7.389074685448804e-09,0.27067673206329346,movies,p_181
10,1.1967154378567102e-08,0.08180586993694305,movies,p_181
11,5.4516040570717905e-09,0.1354542374610901,movies,p_181
12,1.192726362120311e-09,0.18907174468040466,movies,p_181
13,4.495169125817711e-09,0.23173072934150696,movies,p_181
14,8.01530664062966e-09,0.1492571383714676,movies,p_181
15,8.669968565300223e-08,0.13678792119026184,movies,p_181
16,8.012709429294773e-08,0.28022000193595886,movies,p_181
17,2.3260435000338475e-07,0.3398871123790741,movies,p_181
18,9.41079107974474e-08,0.1539495587348938,movies,p_181
19,6.264781404752284e-08,0.5695232152938843,movies,p_181
20,2.4464334558160772e-08,0.7856946587562561,movies,p_181
21,7.515124167412068e-08,0.47129273414611816,movies,p_181
22,4.210230386547664e-08,0.16601885855197906,movies,p_181
23,1.4039176932101327e-08,0.19787800312042236,movies,p_181
24,5.069371766808217e-08,0.16621087491512299,movies,p_181
25,3.9609352597835823e-07,0.14681217074394226,movies,p_181
26,1.012025450108922e-06,0.39042261242866516,movies,p_181
27,8.262322808150202e-06,0.18218737840652466,movies,p_181
0,1.232714339494123e-07,0.11421020328998566,movies,p_182
1,1.250054850743254e-07,0.03790569677948952,movies,p_182
2,1.590382368021892e-07,0.032661162316799164,movies,p_182
3,1.758277363705929e-07,0.17408783733844757,movies,p_182
4,8.781321980677603e-08,0.055932216346263885,movies,p_182
5,3.061089728362276e-07,0.10143891721963882,movies,p_182
6,3.094326217478738e-08,0.42041388154029846,movies,p_182
7,8.24756654083103e-08,0.40071600675582886,movies,p_182
8,3.2503703550901264e-07,0.48750269412994385,movies,p_182
9,1.011764538816351e-06,0.10647206008434296,movies,p_182
10,1.298501388191653e-06,0.10329072177410126,movies,p_182
11,5.81455481096782e-07,0.19988450407981873,movies,p_182
12,1.1856356962880454e-07,0.1910407692193985,movies,p_182
13,1.4889336341639137e-07,0.1528177410364151,movies,p_182
14,8.69278409254548e-08,0.200123593211174,movies,p_182
15,3.993323218764999e-07,0.07971101999282837,movies,p_182
16,4.4025711076756124e-07,0.2100270539522171,movies,p_182
17,8.028489162370533e-08,0.20757895708084106,movies,p_182
18,3.349975941091543e-08,0.23567906022071838,movies,p_182
19,2.393405029721407e-09,0.7928436994552612,movies,p_182
20,2.537611187847233e-08,0.8265018463134766,movies,p_182
21,3.9343788671430957e-07,0.3391391634941101,movies,p_182
22,2.4120167836372275e-06,0.09247088432312012,movies,p_182
23,9.694254913483746e-06,0.07959794998168945,movies,p_182
24,3.333964923513122e-05,0.04207657277584076,movies,p_182
25,9.108995436690748e-05,0.08446627855300903,movies,p_182
26,5.125526513438672e-06,0.6134350895881653,movies,p_182
27,1.015229855738653e-07,0.23788103461265564,movies,p_182
0,1.4529811778629664e-05,0.06576614081859589,movies,p_183
1,0.00011739530600607395,0.03567717969417572,movies,p_183
2,7.113783794920892e-05,0.10476874560117722,movies,p_183
3,8.863964467309415e-06,0.16990458965301514,movies,p_183
4,4.294432983442675e-06,0.034214120358228683,movies,p_183
5,4.324828114476986e-05,0.15182343125343323,movies,p_183
6,7.989953701326158e-06,0.46856728196144104,movies,p_183
7,0.00015195262676570565,0.17313092947006226,movies,p_183
8,0.0001250659697689116,0.4269586205482483,movies,p_183
9,0.002436022274196148,0.3481712341308594,movies,p_183
10,0.00013678618415724486,0.23973974585533142,movies,p_183
11,0.00020996559760533273,0.1918848603963852,movies,p_183
12,0.00021647667745128274,0.20388661324977875,movies,p_183
13,4.623128188541159e-05,0.2211591899394989,movies,p_183
14,0.00010935213504126295,0.12174352258443832,movies,p_183
15,8.242328476626426e-06,0.24730819463729858,movies,p_183
16,5.435676030174363e-06,0.26164954900741577,movies,p_183
17,5.861708814336453e-06,0.10958920419216156,movies,p_183
18,4.635193818103289e-06,0.1621437668800354,movies,p_183
19,1.7715349258651258e-06,0.24474792182445526,movies,p_183
20,2.735844645940233e-06,0.5885974168777466,movies,p_183
21,1.1346417068125447e-06,0.3194318115711212,movies,p_183
22,1.2065731880284147e-06,0.2637230157852173,movies,p_183
23,9.555224096402526e-07,0.3583192825317383,movies,p_183
24,6.84098893088958e-07,0.3348176181316376,movies,p_183
25,4.320206130614679e-07,0.22895482182502747,movies,p_183
26,8.480559365864337e-09,0.6744883060455322,movies,p_183
27,2.2276145372757128e-08,0.2914908826351166,movies,p_183
0,4.204771357763093e-06,0.12240593880414963,movies,p_184
1,1.8706863556872122e-05,0.036265864968299866,movies,p_184
2,2.7883657821803354e-05,0.04341432452201843,movies,p_184
3,1.7648670791459153e-06,0.20400793850421906,movies,p_184
4,1.6108801901282277e-06,0.09656022489070892,movies,p_184
5,2.383542607731215e-07,0.07826588302850723,movies,p_184
6,7.090139320098388e-08,0.5176941156387329,movies,p_184
7,2.31535921102477e-07,0.4878033995628357,movies,p_184
8,5.160981345397886e-06,0.23926374316215515,movies,p_184
9,4.929725946567487e-06,0.5387967824935913,movies,p_184
10,1.9578264982555993e-06,0.0771087184548378,movies,p_184
11,3.4424144814693136e-06,0.06979841738939285,movies,p_184
12,7.36898527975427e-07,0.06794357299804688,movies,p_184
13,8.766873520471563e-07,0.06888273358345032,movies,p_184
14,3.0034118481125915e-06,0.09824255853891373,movies,p_184
15,4.6933541852922644e-06,0.08231079578399658,movies,p_184
16,1.0173584996664431e-05,0.21046753227710724,movies,p_184
17,2.644649794092402e-05,0.12253831326961517,movies,p_184
18,1.7048700101440772e-05,0.22540628910064697,movies,p_184
19,6.814936114096781e-06,0.8025828003883362,movies,p_184
20,1.1055371942347847e-06,0.5559749007225037,movies,p_184
21,6.010413358126243e-07,0.7236480712890625,movies,p_184
22,1.3737883364228765e-06,0.543707013130188,movies,p_184
23,1.033692024066113e-05,0.20510150492191315,movies,p_184
24,1.779744889063295e-05,0.059501755982637405,movies,p_184
25,6.013772508595139e-05,0.17780648171901703,movies,p_184
26,1.7324063037449378e-06,0.3881050944328308,movies,p_184
27,8.170786713890266e-07,0.2793146073818207,movies,p_184
0,2.950108424215614e-08,0.057328496128320694,movies,p_185
1,8.502185622205616e-09,0.04670921713113785,movies,p_185
2,7.603475182804686e-09,0.04997686669230461,movies,p_185
3,1.2279650185575974e-08,0.10184632986783981,movies,p_185
4,7.110671873533647e-08,0.05022118613123894,movies,p_185
5,1.2514240665950638e-07,0.1432446390390396,movies,p_185
6,4.119392471579886e-08,0.418201208114624,movies,p_185
7,5.304326222699274e-08,0.29672330617904663,movies,p_185
8,3.181171948085648e-08,0.35575684905052185,movies,p_185
9,1.404192317977504e-08,0.15018361806869507,movies,p_185
10,9.071091433554557e-09,0.1534491628408432,movies,p_185
11,5.721381590717556e-09,0.07320549339056015,movies,p_185
12,8.792323313855377e-09,0.18985599279403687,movies,p_185
13,5.482326415062744e-08,0.10306259989738464,movies,p_185
14,3.4451822727987746e-08,0.08087325096130371,movies,p_185
15,4.353710636451069e-08,0.17825224995613098,movies,p_185
16,3.9210036106851476e-08,0.42636018991470337,movies,p_185
17,1.2698580853509611e-08,0.157382994890213,movies,p_185
18,5.07296471496943e-09,0.10876239091157913,movies,p_185
19,7.580197802781186e-09,0.3796218931674957,movies,p_185
20,6.432726706862013e-08,0.7631272673606873,movies,p_185
21,4.596036262682901e-08,0.4125906825065613,movies,p_185
22,7.936284163179153e-08,0.1128506138920784,movies,p_185
23,2.64629733237598e-07,0.19856293499469757,movies,p_185
24,9.496518487139838e-07,0.14404991269111633,movies,p_185
25,4.3194708609917143e-07,0.10195105522871017,movies,p_185
26,2.15422879534799e-09,0.4825937747955322,movies,p_185
27,6.115505879478178e-09,0.24243777990341187,movies,p_185
0,1.291645457257573e-08,0.1270657479763031,movies,p_186
1,5.275917924763007e-09,0.04313286393880844,movies,p_186
2,1.6248804524110483e-09,0.08166581392288208,movies,p_186
3,2.568837143002156e-09,0.10339169949293137,movies,p_186
4,5.875292696799761e-09,0.08000743389129639,movies,p_186
5,2.1930188776053683e-09,0.07190218567848206,movies,p_186
6,3.21618599807838e-11,0.18252670764923096,movies,p_186
7,1.3810697030436359e-10,0.3753051459789276,movies,p_186
8,2.504164757499705e-11,0.3841623067855835,movies,p_186
9,1.9727511291200983e-10,0.16110506653785706,movies,p_186
10,1.4621165389527846e-10,0.23826399445533752,movies,p_186
11,1.5810543152472434e-10,0.06432940065860748,movies,p_186
12,4.455424224003579e-11,0.1496349722146988,movies,p_186
13,3.8304351357432154e-10,0.15788568556308746,movies,p_186
14,9.770469155956363e-11,0.15120923519134521,movies,p_186
15,3.826060857026192e-10,0.09346336871385574,movies,p_186
16,3.1037289405233537e-10,0.16866391897201538,movies,p_186
17,1.1091876028768155e-10,0.33887314796447754,movies,p_186
18,1.0736467964678198e-10,0.19036877155303955,movies,p_186
19,6.312214639869751e-11,0.23288476467132568,movies,p_186
20,1.5621867688331292e-10,0.467140793800354,movies,p_186
21,1.4698788020073295e-10,0.40973347425460815,movies,p_186
22,2.8784841177298404e-10,0.3916873335838318,movies,p_186
23,4.580562595890569e-09,0.20440232753753662,movies,p_186
24,4.059289793190146e-08,0.12003973126411438,movies,p_186
25,5.654689516632061e-07,0.06606676429510117,movies,p_186
26,1.4483707388990297e-07,0.6424341201782227,movies,p_186
27,2.057295205304399e-06,0.2439109832048416,movies,p_186
0,6.927175491000526e-06,0.13752444088459015,movies,p_187
1,4.07272091251798e-06,0.11088492721319199,movies,p_187
2,1.0550704701017821e-06,0.11516905575990677,movies,p_187
3,1.8192434936281643e-07,0.29434293508529663,movies,p_187
4,8.429063313997176e-07,0.05104050785303116,movies,p_187
5,8.660499020152201e-07,0.12233447283506393,movies,p_187
6,6.517437611819332e-08,0.312416672706604,movies,p_187
7,7.074459063005634e-08,0.33901622891426086,movies,p_187
8,4.722718642824475e-07,0.17605388164520264,movies,p_187
9,1.3976311663554952e-07,0.09332554042339325,movies,p_187
10,7.502984544771607e-08,0.05723746120929718,movies,p_187
11,1.2585603315073968e-07,0.08156094700098038,movies,p_187
12,8.353348590617315e-08,0.1414654552936554,movies,p_187
13,3.530499839143886e-07,0.33621034026145935,movies,p_187
14,1.3957162536826218e-07,0.43954771757125854,movies,p_187
15,2.0658858375099953e-06,0.38566604256629944,movies,p_187
16,9.73781425273046e-07,0.31752657890319824,movies,p_187
17,5.695375193681684e-07,0.23895186185836792,movies,p_187
18,6.110935828473885e-07,0.24343329668045044,movies,p_187
19,6.074464664607149e-08,0.6136391162872314,movies,p_187
20,2.276214416951916e-07,0.45407554507255554,movies,p_187
21,2.7397391022532247e-06,0.3331662714481354,movies,p_187
22,1.0687352869354072e-06,0.2605004608631134,movies,p_187
23,1.7986367311095819e-06,0.22763492166996002,movies,p_187
24,1.1053020898543764e-05,0.11090082675218582,movies,p_187
25,9.672596206655726e-06,0.15683400630950928,movies,p_187
26,1.4494471543002874e-06,0.35170382261276245,movies,p_187
27,1.252730385203904e-06,0.2238469421863556,movies,p_187
0,2.350218908375723e-09,0.13752444088459015,movies,p_188
1,6.463073964901866e-10,0.11088492721319199,movies,p_188
2,4.2250358767148555e-09,0.11516905575990677,movies,p_188
3,2.052732872570573e-09,0.29434293508529663,movies,p_188
4,1.7823617026735405e-09,0.05104050785303116,movies,p_188
5,1.0451777221476277e-08,0.12233447283506393,movies,p_188
6,8.710314691739995e-10,0.312416672706604,movies,p_188
7,2.924195607878488e-10,0.33901622891426086,movies,p_188
8,6.502490768056646e-10,0.17605388164520264,movies,p_188
9,2.753125227794584e-10,0.09332554042339325,movies,p_188
10,2.332576631847161e-10,0.05723746120929718,movies,p_188
11,2.893356665367719e-09,0.08156094700098038,movies,p_188
12,7.667919077469776e-10,0.1414654552936554,movies,p_188
13,1.6935437496812256e-09,0.33621034026145935,movies,p_188
14,2.7748831010754316e-10,0.43954771757125854,movies,p_188
15,1.018734985258618e-09,0.38566604256629944,movies,p_188
16,9.080592944243904e-10,0.31752657890319824,movies,p_188
17,5.178916406833878e-09,0.23895186185836792,movies,p_188
18,3.521823943586355e-09,0.24343329668045044,movies,p_188
19,8.03785316083605e-10,0.6136391162872314,movies,p_188
20,3.325546504839849e-10,0.45407554507255554,movies,p_188
21,8.776885329631057e-10,0.3331662714481354,movies,p_188
22,2.8750575253866373e-09,0.2605004608631134,movies,p_188
23,2.5786329516108708e-08,0.22763492166996002,movies,p_188
24,4.885057336423415e-08,0.11090082675218582,movies,p_188
25,1.0625973345668172e-07,0.15683400630950928,movies,p_188
26,1.0134120742577579e-07,0.35170382261276245,movies,p_188
27,4.893357186119829e-07,0.2238469421863556,movies,p_188
0,1.879558482187349e-07,0.13752444088459015,movies,p_189
1,1.846391626258992e-07,0.11088492721319199,movies,p_189
2,3.864583320023485e-08,0.11516905575990677,movies,p_189
3,1.8867943651912356e-08,0.29434293508529663,movies,p_189
4,1.5067320191519684e-07,0.05104050785303116,movies,p_189
5,5.6049351826459315e-08,0.12233447283506393,movies,p_189
6,1.6759024390466948e-08,0.312416672706604,movies,p_189
7,3.981132934427478e-08,0.33901622891426086,movies,p_189
8,2.592941150680872e-08,0.17605388164520264,movies,p_189
9,9.698637626343043e-08,0.09332554042339325,movies,p_189
10,1.3881323646103283e-08,0.05723746120929718,movies,p_189
11,1.1115004916462112e-08,0.08156094700098038,movies,p_189
12,1.418080319837145e-08,0.1414654552936554,movies,p_189
13,3.4490238220996616e-08,0.33621034026145935,movies,p_189
14,3.134541959326498e-09,0.43954771757125854,movies,p_189
15,1.3215315064485367e-08,0.38566604256629944,movies,p_189
16,1.8807737589554563e-08,0.31752657890319824,movies,p_189
17,8.409608653892064e-08,0.23895186185836792,movies,p_189
18,1.2216661104957893e-07,0.24343329668045044,movies,p_189
19,2.620509853556996e-08,0.6136391162872314,movies,p_189
20,1.4740588483164174e-07,0.45407554507255554,movies,p_189
21,1.7730286572259502e-07,0.3331662714481354,movies,p_189
22,8.120710504044837e-08,0.2605004608631134,movies,p_189
23,3.5405301446189696e-07,0.22763492166996002,movies,p_189
24,1.4652672462034388e-06,0.11090082675218582,movies,p_189
25,4.546057880361332e-06,0.15683400630950928,movies,p_189
26,5.266759330879722e-07,0.35170382261276245,movies,p_189
27,6.203458156051056e-07,0.2238469421863556,movies,p_189
0,9.398952016681505e-08,0.14554928243160248,movies,p_190
1,1.396977467038596e-07,0.06485066562891006,movies,p_190
2,6.086522574832998e-08,0.09837086498737335,movies,p_190
3,2.3956907568845054e-08,0.1877802163362503,movies,p_190
4,1.0246210990771942e-07,0.11935612559318542,movies,p_190
5,9.029363923218625e-08,0.11373993754386902,movies,p_190
6,3.5257260999621565e-10,0.3074180781841278,movies,p_190
7,9.53186973795539e-10,0.19643259048461914,movies,p_190
8,1.259152893062776e-09,0.28667202591896057,movies,p_190
9,1.2247210356974847e-08,0.5583884716033936,movies,p_190
10,8.793316630395509e-10,0.424068808555603,movies,p_190
11,2.021530054463483e-09,0.4775974154472351,movies,p_190
12,1.0441811859607242e-09,0.5070402026176453,movies,p_190
13,6.639637284422406e-09,0.1834976226091385,movies,p_190
14,1.9181170540782944e-10,0.2835714817047119,movies,p_190
15,5.096004951354871e-09,0.10163068026304245,movies,p_190
16,6.4199068283699035e-09,0.15524360537528992,movies,p_190
17,1.0735563549246763e-08,0.11053803563117981,movies,p_190
18,1.2312297847927312e-08,0.47038236260414124,movies,p_190
19,3.403347603736506e-10,0.856482207775116,movies,p_190
20,2.2397761423320617e-09,0.349683552980423,movies,p_190
21,5.020416082857082e-09,0.476899117231369,movies,p_190
22,7.424100001429679e-09,0.4414975047111511,movies,p_190
23,1.3099370477220873e-08,0.5940554141998291,movies,p_190
24,6.628858528756609e-08,0.3797603249549866,movies,p_190
25,3.869560032399022e-07,0.06583929806947708,movies,p_190
26,4.6010296728127287e-07,0.645794153213501,movies,p_190
27,6.880506407469511e-05,0.2760615646839142,movies,p_190
0,3.019563621364796e-08,0.16494682431221008,movies,p_191
1,5.388104895587276e-08,0.0942491814494133,movies,p_191
2,3.1437572545200965e-08,0.1095726415514946,movies,p_191
3,4.695074551364087e-08,0.14551997184753418,movies,p_191
4,1.6910657052449096e-07,0.05219867080450058,movies,p_191
5,2.3694522610639979e-07,0.05666331946849823,movies,p_191
6,9.260131150767847e-08,0.30990904569625854,movies,p_191
7,2.181880773832745e-07,0.11760088056325912,movies,p_191
8,1.8222837638859346e-07,0.0800870731472969,movies,p_191
9,2.7790835588348273e-07,0.06732628494501114,movies,p_191
10,1.5332919645061338e-07,0.08282337337732315,movies,p_191
11,8.040379384510743e-07,0.22094818949699402,movies,p_191
12,1.6489805148012238e-06,0.19801464676856995,movies,p_191
13,2.6893367248703726e-06,0.2935844361782074,movies,p_191
14,2.3111922473617597e-06,0.3532103896141052,movies,p_191
15,5.494895503943553e-06,0.20755919814109802,movies,p_191
16,4.510251983447233e-06,0.1639746129512787,movies,p_191
17,3.457040065768524e-06,0.21818269789218903,movies,p_191
18,2.716126800805796e-06,0.20541946589946747,movies,p_191
19,5.878939646208892e-07,0.20533035695552826,movies,p_191
20,3.570818762455019e-06,0.17071938514709473,movies,p_191
21,4.657423232856672e-06,0.10272344201803207,movies,p_191
22,1.1225165508221835e-05,0.05775504559278488,movies,p_191
23,8.717565833649132e-06,0.06938468664884567,movies,p_191
24,1.8551232642494142e-05,0.044880617409944534,movies,p_191
25,1.1424496733525302e-05,0.044598739594221115,movies,p_191
26,3.8294490423140815e-07,0.653083324432373,movies,p_191
27,2.319463021649426e-07,0.2703072726726532,movies,p_191
