layer,ground_truth_prob,top_1_prob,region,prompt_id
10,5.533005378310918e-07,0.011268810369074345,latam,p_6590
11,1.7240868146473076e-06,0.03363817185163498,latam,p_6590
12,2.572477342255297e-06,0.014871954917907715,latam,p_6590
13,1.8714177940637455e-06,0.021813027560710907,latam,p_6590
14,5.230816441326169e-06,0.04318423569202423,latam,p_6590
15,6.56351403449662e-06,0.015741458162665367,latam,p_6590
16,1.3393610061029904e-06,0.05064365640282631,latam,p_6590
17,6.543432391481474e-07,0.21425148844718933,latam,p_6590
18,7.3625460572657175e-06,0.09652049094438553,latam,p_6590
19,1.5735342458356172e-05,0.2120453268289566,latam,p_6590
20,8.231949323089793e-06,0.08318498730659485,latam,p_6590
21,1.4890779311826918e-05,0.08744761347770691,latam,p_6590
22,8.098835678538308e-06,0.11141542345285416,latam,p_6590
23,8.79833987710299e-06,0.07930057495832443,latam,p_6590
24,1.1274408279859927e-05,0.03255637735128403,latam,p_6590
25,2.2981867005000822e-05,0.03709057345986366,latam,p_6590
26,1.746077396092005e-05,0.028954215347766876,latam,p_6590
27,1.301885367865907e-05,0.04625488445162773,latam,p_6590
28,2.7369494546292117e-06,0.3925020396709442,latam,p_6590
29,2.209427520938334e-06,0.2598699927330017,latam,p_6590
30,6.330800715659279e-06,0.652809202671051,latam,p_6590
31,6.256856977415737e-06,0.4406174421310425,latam,p_6590
0,1.2706553206953686e-05,0.01646452210843563,latam,p_6591
1,4.422497568157269e-06,0.014820225536823273,latam,p_6591
2,9.854044037638232e-06,0.02641298808157444,latam,p_6591
3,2.395140199951129e-06,0.012640150263905525,latam,p_6591
4,2.2987032934906892e-06,0.014393001794815063,latam,p_6591
5,1.4519774595100898e-05,0.06856910139322281,latam,p_6591
6,6.981782917137025e-06,0.019453713670372963,latam,p_6591
7,2.2057927253626985e-06,0.01647511124610901,latam,p_6591
8,2.0064446744072484e-06,0.011191205121576786,latam,p_6591
9,1.1813606306532165e-06,0.012694001197814941,latam,p_6591
10,5.533005378310918e-07,0.011268810369074345,latam,p_6591
11,1.7240868146473076e-06,0.03363817185163498,latam,p_6591
12,2.572477342255297e-06,0.014871954917907715,latam,p_6591
13,1.8714177940637455e-06,0.021813027560710907,latam,p_6591
14,5.230816441326169e-06,0.04318423569202423,latam,p_6591
15,6.56351403449662e-06,0.015741458162665367,latam,p_6591
16,1.3393610061029904e-06,0.05064365640282631,latam,p_6591
17,6.543432391481474e-07,0.21425148844718933,latam,p_6591
18,7.3625460572657175e-06,0.09652049094438553,latam,p_6591
19,1.5735342458356172e-05,0.2120453268289566,latam,p_6591
20,8.231949323089793e-06,0.08318498730659485,latam,p_6591
21,1.4890779311826918e-05,0.08744761347770691,latam,p_6591
22,8.098835678538308e-06,0.11141542345285416,latam,p_6591
23,8.79833987710299e-06,0.07930057495832443,latam,p_6591
24,1.1274408279859927e-05,0.03255637735128403,latam,p_6591
25,2.2981867005000822e-05,0.03709057345986366,latam,p_6591
26,1.746077396092005e-05,0.028954215347766876,latam,p_6591
27,1.301885367865907e-05,0.04625488445162773,latam,p_6591
28,2.7369494546292117e-06,0.3925020396709442,latam,p_6591
29,2.209427520938334e-06,0.2598699927330017,latam,p_6591
30,6.330800715659279e-06,0.652809202671051,latam,p_6591
31,6.256856977415737e-06,0.4406174421310425,latam,p_6591
0,6.045806458132574e-06,0.01416088454425335,latam,p_6592
1,2.99623309274466e-07,0.015059552155435085,latam,p_6592
2,1.1179165682051462e-07,0.011416307650506496,latam,p_6592
3,1.6476647601848526e-08,0.01093006320297718,latam,p_6592
4,1.9767568915085576e-07,0.011742044240236282,latam,p_6592
5,4.5584502572637575e-07,0.039553042501211166,latam,p_6592
6,2.4754444893915206e-05,0.01807834953069687,latam,p_6592
7,1.0408419939267333e-06,0.011371579021215439,latam,p_6592
8,1.0719751344367978e-06,0.011266982182860374,latam,p_6592
9,1.513534186869947e-07,0.006670637056231499,latam,p_6592
10,2.6145100306962377e-08,0.040799789130687714,latam,p_6592
11,3.888582966737886e-08,0.008429983630776405,latam,p_6592
12,2.568674517533509e-08,0.012265004217624664,latam,p_6592
13,3.850709617836401e-08,0.06446395814418793,latam,p_6592
14,6.509844752145e-08,0.05959732085466385,latam,p_6592
15,7.558649173233789e-08,0.12241750955581665,latam,p_6592
16,5.40784732550037e-08,0.051481377333402634,latam,p_6592
17,6.526148013108468e-07,0.04317115992307663,latam,p_6592
18,4.881819108959462e-07,0.025767847895622253,latam,p_6592
19,1.4708561479892523e-07,0.07599322497844696,latam,p_6592
20,1.4345775412039075e-07,0.038475390523672104,latam,p_6592
21,1.7533189122787007e-07,0.07350338250398636,latam,p_6592
22,4.6476358761537995e-07,0.05582317337393761,latam,p_6592
23,9.023106599670427e-07,0.07302039861679077,latam,p_6592
24,1.20782885915105e-06,0.042807456105947495,latam,p_6592
25,2.1422342797450256e-06,0.02823290042579174,latam,p_6592
26,1.493804461460968e-06,0.03175255283713341,latam,p_6592
27,1.725147626530088e-06,0.030397702008485794,latam,p_6592
28,1.2850786106355372e-06,0.1409929394721985,latam,p_6592
29,6.757492201359128e-07,0.13469178974628448,latam,p_6592
30,7.455715262949525e-07,0.622840940952301,latam,p_6592
31,2.0999975447466568e-07,0.5092365145683289,latam,p_6592
0,1.7235301129403524e-05,0.01728479005396366,latam,p_6593
1,4.374916443339316e-06,0.013823212124407291,latam,p_6593
2,1.65383407875197e-05,0.00871964544057846,latam,p_6593
3,5.000531928089913e-06,0.010147889144718647,latam,p_6593
4,1.4199040379025973e-05,0.02328764647245407,latam,p_6593
5,3.1537580071017146e-05,0.016830433160066605,latam,p_6593
6,3.2297282359650126e-06,0.03463819995522499,latam,p_6593
7,1.2323046121309744e-06,0.06991489231586456,latam,p_6593
8,8.590904485572537e-07,0.060175828635692596,latam,p_6593
9,8.443049068773689e-07,0.011471284553408623,latam,p_6593
10,1.618747091924888e-06,0.016416003927588463,latam,p_6593
11,6.143670248093258e-07,0.016352076083421707,latam,p_6593
12,9.544074828227167e-07,0.01950822025537491,latam,p_6593
13,5.202296506467974e-06,0.01476415153592825,latam,p_6593
14,1.2321745089138858e-05,0.013633468188345432,latam,p_6593
15,1.0002817361964844e-05,0.04332243278622627,latam,p_6593
16,7.199170795502141e-06,0.042814332991838455,latam,p_6593
17,3.3096259812737117e-06,0.043997351080179214,latam,p_6593
18,1.595771550455538e-06,0.1205872967839241,latam,p_6593
19,1.612889718671795e-06,0.033834733068943024,latam,p_6593
20,3.0506839721056167e-06,0.024307427927851677,latam,p_6593
21,4.355808869149769e-06,0.08437573909759521,latam,p_6593
22,3.7252555102895712e-06,0.0774446576833725,latam,p_6593
23,2.366343551329919e-06,0.0664917603135109,latam,p_6593
24,2.8478846161306137e-06,0.08335310220718384,latam,p_6593
25,0.0002791073056869209,0.04744106903672218,latam,p_6593
26,0.00013254636724013835,0.18139588832855225,latam,p_6593
27,0.00013328825298231095,0.18515586853027344,latam,p_6593
28,0.00017824578389991075,0.26041340827941895,latam,p_6593
29,0.00015277674538083375,0.20888319611549377,latam,p_6593
30,0.00014046140131540596,0.5417584180831909,latam,p_6593
31,2.138159288733732e-05,0.25392410159111023,latam,p_6593
0,7.944177013996523e-07,0.008560598827898502,latam,p_6594
1,8.342530009031179e-07,0.04052494466304779,latam,p_6594
2,2.335963955601983e-07,0.02417331002652645,latam,p_6594
3,1.9288236785541812e-08,0.012074693106114864,latam,p_6594
4,1.7863557744135505e-08,0.021308761090040207,latam,p_6594
5,1.7505030314168835e-08,0.011881401762366295,latam,p_6594
6,4.2508520436967956e-07,0.019689852371811867,latam,p_6594
7,6.577638487215154e-07,0.015888988971710205,latam,p_6594
8,5.181572504397991e-08,0.01035652682185173,latam,p_6594
9,3.1187951776701084e-08,0.011156683787703514,latam,p_6594
10,4.349959503713308e-09,0.010610981844365597,latam,p_6594
11,3.655379610112419e-10,0.03209451213479042,latam,p_6594
12,2.2915612518659145e-08,0.008648103103041649,latam,p_6594
13,2.815848176851432e-07,0.010727074928581715,latam,p_6594
14,5.600999486432556e-08,0.008536812849342823,latam,p_6594
15,8.504235893269652e-08,0.011316101998090744,latam,p_6594
16,1.9163552167356102e-07,0.01238083653151989,latam,p_6594
17,6.422813498829782e-07,0.026825454086065292,latam,p_6594
18,2.4759060579526704e-07,0.05488239601254463,latam,p_6594
19,2.3577483432291046e-07,0.01284630037844181,latam,p_6594
20,1.0022223762007343e-07,0.06691041588783264,latam,p_6594
21,1.2284661465855606e-07,0.12704379856586456,latam,p_6594
22,7.945313740265192e-08,0.14123550057411194,latam,p_6594
23,9.260998079518856e-10,0.7790846824645996,latam,p_6594
24,8.254941263885485e-08,0.3417665362358093,latam,p_6594
25,2.8845231980767494e-08,0.652667224407196,latam,p_6594
26,2.9538265167161626e-08,0.354375958442688,latam,p_6594
27,2.0802774258754653e-07,0.11958420276641846,latam,p_6594
28,1.548959335195832e-05,0.10331232845783234,latam,p_6594
29,7.129342975531472e-06,0.22775965929031372,latam,p_6594
30,0.00012494363181758672,0.2827841639518738,latam,p_6594
31,0.0007153380429372191,0.24243858456611633,latam,p_6594
0,1.0949428542517126e-05,0.008030320517718792,latam,p_6595
1,5.622970093099866e-06,0.03572678193449974,latam,p_6595
2,3.1225174552673707e-06,0.044151920825242996,latam,p_6595
3,1.9114313545287587e-06,0.013487723655998707,latam,p_6595
4,2.397555363131687e-06,0.029813256114721298,latam,p_6595
5,5.9464018704602495e-06,0.01927037723362446,latam,p_6595
6,9.93978687802155e-07,0.02947402372956276,latam,p_6595
7,4.582153906085296e-06,0.01791425794363022,latam,p_6595
8,4.287548108550254e-06,0.017700228840112686,latam,p_6595
9,5.5812647588027176e-06,0.012150021269917488,latam,p_6595
10,2.7492021672514966e-06,0.029150625690817833,latam,p_6595
11,2.7514283829077613e-06,0.009525610134005547,latam,p_6595
12,3.880687927448889e-06,0.007749971468001604,latam,p_6595
13,2.8177566946396837e-06,0.020633090287446976,latam,p_6595
14,4.223409177939175e-06,0.008663766086101532,latam,p_6595
15,2.06142522074515e-06,0.011448618024587631,latam,p_6595
16,1.3417763966572238e-06,0.014540033414959908,latam,p_6595
17,6.751922114744957e-07,0.10106643289327621,latam,p_6595
18,4.196928330202354e-06,0.04824010655283928,latam,p_6595
19,7.190570158854825e-06,0.18194133043289185,latam,p_6595
20,8.669162525620777e-06,0.23949800431728363,latam,p_6595
21,3.087427467107773e-05,0.14569616317749023,latam,p_6595
22,1.7082305930671282e-05,0.02415885403752327,latam,p_6595
23,2.0318573660915717e-05,0.1356038749217987,latam,p_6595
24,3.431188815739006e-05,0.07078181952238083,latam,p_6595
25,0.00010789611405925825,0.05730601027607918,latam,p_6595
26,2.8826832931372337e-05,0.22403009235858917,latam,p_6595
27,0.0001383357885060832,0.07621006667613983,latam,p_6595
28,0.0001305680925725028,0.12836119532585144,latam,p_6595
29,0.00037580676143988967,0.12894117832183838,latam,p_6595
30,0.00018884749442804605,0.654410183429718,latam,p_6595
31,7.278565317392349e-05,0.5433705449104309,latam,p_6595
0,9.491739547229372e-06,0.008431793190538883,latam,p_6596
1,5.643918029818451e-06,0.03723105788230896,latam,p_6596
2,4.155192527832696e-06,0.025391949340701103,latam,p_6596
3,1.138059360528132e-06,0.03918541595339775,latam,p_6596
4,6.868378363833472e-07,0.02224115841090679,latam,p_6596
5,1.46403669987194e-06,0.0734633356332779,latam,p_6596
6,8.808220854916726e-07,0.028568919748067856,latam,p_6596
7,2.099129005728173e-06,0.02361859381198883,latam,p_6596
8,2.599414301585057e-06,0.019938349723815918,latam,p_6596
9,1.542937638987496e-06,0.037291575223207474,latam,p_6596
10,4.474522370401246e-07,0.023997940123081207,latam,p_6596
11,6.106655519033666e-07,0.04048364236950874,latam,p_6596
12,5.673547889273323e-07,0.008986156433820724,latam,p_6596
13,6.239446861400211e-07,0.00896456278860569,latam,p_6596
14,9.991053957492113e-07,0.02162398397922516,latam,p_6596
15,1.1801294022006914e-06,0.009059090167284012,latam,p_6596
16,4.096587531421392e-07,0.02791365422308445,latam,p_6596
17,1.1184498589500436e-06,0.12626630067825317,latam,p_6596
18,6.434093847929034e-06,0.07218128442764282,latam,p_6596
19,2.624894113978371e-05,0.05909161642193794,latam,p_6596
20,2.046493682428263e-05,0.1293678730726242,latam,p_6596
21,2.263311034766957e-05,0.07957465946674347,latam,p_6596
22,1.5571731637464836e-05,0.037762224674224854,latam,p_6596
23,1.5413592336699367e-05,0.1209554672241211,latam,p_6596
24,2.5059320250875317e-05,0.043183840811252594,latam,p_6596
25,6.546262738993391e-05,0.03908751159906387,latam,p_6596
26,6.635703903157264e-05,0.027546362951397896,latam,p_6596
27,6.501013558590785e-05,0.0482417531311512,latam,p_6596
28,2.8501966880867258e-05,0.2079939842224121,latam,p_6596
29,2.968899207189679e-05,0.16741697490215302,latam,p_6596
30,0.00011594634997891262,0.5330183506011963,latam,p_6596
31,9.20923484954983e-05,0.3817790150642395,latam,p_6596
0,9.491739547229372e-06,0.008431793190538883,latam,p_6597
1,5.643918029818451e-06,0.03723105788230896,latam,p_6597
2,4.155192527832696e-06,0.025391949340701103,latam,p_6597
3,1.138059360528132e-06,0.03918541595339775,latam,p_6597
4,6.868378363833472e-07,0.02224115841090679,latam,p_6597
5,1.46403669987194e-06,0.0734633356332779,latam,p_6597
6,8.808220854916726e-07,0.028568919748067856,latam,p_6597
7,2.099129005728173e-06,0.02361859381198883,latam,p_6597
8,2.599414301585057e-06,0.019938349723815918,latam,p_6597
9,1.542937638987496e-06,0.037291575223207474,latam,p_6597
10,4.474522370401246e-07,0.023997940123081207,latam,p_6597
11,6.106655519033666e-07,0.04048364236950874,latam,p_6597
12,5.673547889273323e-07,0.008986156433820724,latam,p_6597
13,6.239446861400211e-07,0.00896456278860569,latam,p_6597
14,9.991053957492113e-07,0.02162398397922516,latam,p_6597
15,1.1801294022006914e-06,0.009059090167284012,latam,p_6597
16,4.096587531421392e-07,0.02791365422308445,latam,p_6597
17,1.1184498589500436e-06,0.12626630067825317,latam,p_6597
18,6.434093847929034e-06,0.07218128442764282,latam,p_6597
19,2.624894113978371e-05,0.05909161642193794,latam,p_6597
20,2.046493682428263e-05,0.1293678730726242,latam,p_6597
21,2.263311034766957e-05,0.07957465946674347,latam,p_6597
22,1.5571731637464836e-05,0.037762224674224854,latam,p_6597
23,1.5413592336699367e-05,0.1209554672241211,latam,p_6597
24,2.5059320250875317e-05,0.043183840811252594,latam,p_6597
25,6.546262738993391e-05,0.03908751159906387,latam,p_6597
26,6.635703903157264e-05,0.027546362951397896,latam,p_6597
27,6.501013558590785e-05,0.0482417531311512,latam,p_6597
28,2.8501966880867258e-05,0.2079939842224121,latam,p_6597
29,2.968899207189679e-05,0.16741697490215302,latam,p_6597
30,0.00011594634997891262,0.5330183506011963,latam,p_6597
31,9.20923484954983e-05,0.3817790150642395,latam,p_6597
0,1.9086274960500305e-07,0.009400743059813976,latam,p_6598
1,2.5434016492908995e-07,0.05248146504163742,latam,p_6598
2,4.4226432294180995e-08,0.021215585991740227,latam,p_6598
3,5.944973224814021e-08,0.009933884255588055,latam,p_6598
4,5.824103510576606e-08,0.015365008264780045,latam,p_6598
5,4.264407778009627e-07,0.004389720503240824,latam,p_6598
6,2.863166628230829e-06,0.07452649623155594,latam,p_6598
7,2.5437915951442847e-07,0.012435253709554672,latam,p_6598
8,2.4132884846039815e-07,0.020978208631277084,latam,p_6598
9,1.808909132705594e-06,0.008894729427993298,latam,p_6598
10,8.939745299585411e-08,0.01863730140030384,latam,p_6598
11,4.8889539527863235e-08,0.02898588590323925,latam,p_6598
12,6.897771243075113e-08,0.016787616536021233,latam,p_6598
13,1.238997953123544e-07,0.020211664959788322,latam,p_6598
14,1.6347888731615967e-06,0.012988856062293053,latam,p_6598
15,1.089929128283984e-06,0.01225637923926115,latam,p_6598
16,6.81646952216397e-07,0.005131831392645836,latam,p_6598
17,6.75788726312021e-07,0.019086118787527084,latam,p_6598
18,5.535890181818104e-07,0.008897203020751476,latam,p_6598
19,3.0132093797874404e-07,0.020338885486125946,latam,p_6598
20,4.798275199391355e-07,0.07051249593496323,latam,p_6598
21,2.0668120725986228e-07,0.19652590155601501,latam,p_6598
22,1.0613315737373341e-07,0.4914124011993408,latam,p_6598
23,1.6054292473199894e-07,0.4853964149951935,latam,p_6598
24,9.18080615974759e-08,0.40224024653434753,latam,p_6598
25,7.374202937171503e-08,0.47030889987945557,latam,p_6598
26,5.917990009152163e-08,0.5533369183540344,latam,p_6598
27,1.6706680980860256e-06,0.3782599866390228,latam,p_6598
28,3.780121187446639e-05,0.2808853089809418,latam,p_6598
29,4.352289761300199e-05,0.20295213162899017,latam,p_6598
30,1.6564271163588273e-06,0.9091928601264954,latam,p_6598
31,7.865699444664642e-05,0.28795894980430603,latam,p_6598
0,1.9086274960500305e-07,0.009400743059813976,latam,p_6599
1,2.5434016492908995e-07,0.05248146504163742,latam,p_6599
2,4.4226432294180995e-08,0.021215585991740227,latam,p_6599
3,5.944973224814021e-08,0.009933884255588055,latam,p_6599
4,5.824103510576606e-08,0.015365008264780045,latam,p_6599
5,4.264407778009627e-07,0.004389720503240824,latam,p_6599
6,2.863166628230829e-06,0.07452649623155594,latam,p_6599
7,2.5437915951442847e-07,0.012435253709554672,latam,p_6599
8,2.4132884846039815e-07,0.020978208631277084,latam,p_6599
9,1.808909132705594e-06,0.008894729427993298,latam,p_6599
10,8.939745299585411e-08,0.01863730140030384,latam,p_6599
11,4.8889539527863235e-08,0.02898588590323925,latam,p_6599
12,6.897771243075113e-08,0.016787616536021233,latam,p_6599
13,1.238997953123544e-07,0.020211664959788322,latam,p_6599
14,1.6347888731615967e-06,0.012988856062293053,latam,p_6599
15,1.089929128283984e-06,0.01225637923926115,latam,p_6599
16,6.81646952216397e-07,0.005131831392645836,latam,p_6599
17,6.75788726312021e-07,0.019086118787527084,latam,p_6599
18,5.535890181818104e-07,0.008897203020751476,latam,p_6599
19,3.0132093797874404e-07,0.020338885486125946,latam,p_6599
20,4.798275199391355e-07,0.07051249593496323,latam,p_6599
21,2.0668120725986228e-07,0.19652590155601501,latam,p_6599
22,1.0613315737373341e-07,0.4914124011993408,latam,p_6599
23,1.6054292473199894e-07,0.4853964149951935,latam,p_6599
24,9.18080615974759e-08,0.40224024653434753,latam,p_6599
25,7.374202937171503e-08,0.47030889987945557,latam,p_6599
26,5.917990009152163e-08,0.5533369183540344,latam,p_6599
27,1.6706680980860256e-06,0.3782599866390228,latam,p_6599
28,3.780121187446639e-05,0.2808853089809418,latam,p_6599
29,4.352289761300199e-05,0.20295213162899017,latam,p_6599
30,1.6564271163588273e-06,0.9091928601264954,latam,p_6599
31,7.865699444664642e-05,0.28795894980430603,latam,p_6599
0,1.2624870578292757e-05,0.012921112589538097,latam,p_6600
1,7.008320608292706e-06,0.022209137678146362,latam,p_6600
2,1.3292987205204554e-05,0.02516322396695614,latam,p_6600
3,2.4504377051925985e-06,0.011385470628738403,latam,p_6600
4,7.303705729100329e-07,0.044041190296411514,latam,p_6600
5,3.8673933886457235e-06,0.04892626777291298,latam,p_6600
6,1.2654863894567825e-06,0.015922911465168,latam,p_6600
7,8.57177894886263e-07,0.05507102981209755,latam,p_6600
8,6.927302820258774e-07,0.008011739701032639,latam,p_6600
9,2.2769172574044205e-06,0.009763246402144432,latam,p_6600
10,9.875252544588875e-07,0.021498050540685654,latam,p_6600
11,1.9485141820041463e-06,0.02697690762579441,latam,p_6600
12,1.6662264670230797e-06,0.016431152820587158,latam,p_6600
13,3.885023488692241e-06,0.01538692507892847,latam,p_6600
14,4.59242619399447e-06,0.008977915160357952,latam,p_6600
15,2.308920329596731e-06,0.022716157138347626,latam,p_6600
16,2.6081149826495675e-06,0.013375727459788322,latam,p_6600
17,1.6365098645110265e-06,0.033166222274303436,latam,p_6600
18,5.300286375131691e-06,0.03145795688033104,latam,p_6600
19,1.1952914064750075e-05,0.09620039165019989,latam,p_6600
20,1.4499351891572587e-05,0.1185506135225296,latam,p_6600
21,4.507732228375971e-05,0.10469469428062439,latam,p_6600
22,2.518320434319321e-05,0.033437579870224,latam,p_6600
23,4.638232712750323e-05,0.11255745589733124,latam,p_6600
24,9.71076515270397e-05,0.054852697998285294,latam,p_6600
25,0.0003535885189194232,0.015834752470254898,latam,p_6600
26,3.658816422102973e-05,0.21906879544258118,latam,p_6600
27,0.0001273544767173007,0.25204095244407654,latam,p_6600
28,0.00016864393546711653,0.13299068808555603,latam,p_6600
29,0.0004242465947754681,0.07445728778839111,latam,p_6600
30,0.00022354000248014927,0.6261817812919617,latam,p_6600
31,5.852968024555594e-05,0.37667202949523926,latam,p_6600
0,1.2624870578292757e-05,0.012921112589538097,latam,p_6601
1,7.008320608292706e-06,0.022209137678146362,latam,p_6601
2,1.3292987205204554e-05,0.02516322396695614,latam,p_6601
3,2.4504377051925985e-06,0.011385470628738403,latam,p_6601
4,7.303705729100329e-07,0.044041190296411514,latam,p_6601
5,3.8673933886457235e-06,0.04892626777291298,latam,p_6601
6,1.2654863894567825e-06,0.015922911465168,latam,p_6601
7,8.57177894886263e-07,0.05507102981209755,latam,p_6601
8,6.927302820258774e-07,0.008011739701032639,latam,p_6601
9,2.2769172574044205e-06,0.009763246402144432,latam,p_6601
10,9.875252544588875e-07,0.021498050540685654,latam,p_6601
